Date,open,high,low,adjclose,volume,Dividends,Stock Splits
1962-04-09 00:00:00-05:00,0.18544531418804436,0.18833543927600763,0.1820736527442932,0.1820736527442932,303750,0.0,0.0
1962-04-10 00:00:00-05:00,0.1820738270273503,0.18255534989093045,0.18111051619052887,0.18111051619052887,291600,0.0,0.0
1962-04-11 00:00:00-05:00,0.18400037606035166,0.18785381381474656,0.18400037606035166,0.18640874326229095,145800,0.0,0.0
1962-04-12 00:00:00-05:00,0.1849634791961129,0.1849634791961129,0.17966522758889453,0.18062852323055267,364500,0.0,0.0
1962-04-13 00:00:00-05:00,0.18062870000501008,0.18448213749905304,0.1777385590953671,0.18351882696151733,461700,0.0,0.0
1962-04-16 00:00:00-05:00,0.1835186473586023,0.1844819569533825,0.17966522758889453,0.18062852323055267,303750,0.0,0.0
1962-04-17 00:00:00-05:00,0.1806286019025625,0.1806286019025625,0.1791835322325828,0.18014682829380035,321975,0.0,0.0
1962-04-18 00:00:00-05:00,0.1801468096648063,0.18400024466749937,0.1801468096648063,0.1820736527442932,394875,0.0,0.0
1962-04-19 00:00:00-05:00,0.18207378276138422,0.18785381381474656,0.18207378276138422,0.18640874326229095,206550,0.0,0.0
1962-04-23 00:00:00-05:00,0.1864087165426505,0.19026215374469757,0.1864087165426505,0.19026215374469757,364500,0.0,0.0
1962-04-24 00:00:00-05:00,0.19026214442659942,0.19267051116537592,0.1897806078195572,0.1897806078195572,795825,0.0,0.0
1962-04-25 00:00:00-05:00,0.1897805437651886,0.19074383990428698,0.18544534835788473,0.18737217783927917,498150,0.0,0.0
1962-04-26 00:00:00-05:00,0.18737216269057083,0.18833545875178842,0.17966530584134494,0.18014682829380035,449550,0.0,0.0
1962-04-27 00:00:00-05:00,0.18014685809606923,0.18207370169357498,0.17773849196644825,0.17870178818702698,923400,0.0,0.0
1962-04-30 00:00:00-04:00,0.17870189353587204,0.18207380903024117,0.17244033883260665,0.17340363562107086,826200,0.0,0.0
1962-05-01 00:00:00-04:00,0.1734036527611756,0.18111051619052887,0.17099528497371155,0.18111051619052887,1221075,0.0,0.0
1962-05-02 00:00:00-04:00,0.18111046524159918,0.18351883235155556,0.1796654086974714,0.18303707242012024,1069200,0.0,0.0
1962-05-03 00:00:00-04:00,0.1830369487058963,0.1835187083117115,0.1820736527442932,0.1820736527442932,601425,0.0,0.0
1962-05-04 00:00:00-04:00,0.1820738270273503,0.18303712391103172,0.1801469821034664,0.18111051619052887,279450,0.0,0.0
1962-05-07 00:00:00-04:00,0.1815918791853513,0.18255517514695438,0.1815918791853513,0.1820736527442932,340200,0.0,0.0
1962-05-08 00:00:00-04:00,0.18256037724155455,0.18256037724155455,0.17623160779476166,0.17623160779476166,674325,0.00823,0.0
1962-05-09 00:00:00-04:00,0.17623165478403893,0.17623165478403893,0.17428445774692558,0.17477113008499146,558900,0.0,0.0
1962-05-10 00:00:00-04:00,0.17477113008499143,0.17477113008499143,0.1728239330478781,0.17477113008499146,710775,0.0,0.0
1962-05-11 00:00:00-04:00,0.1747709373205997,0.17817865529820265,0.17184990524662713,0.17233681678771973,558900,0.0,0.0
1962-05-14 00:00:00-04:00,0.17233695247946937,0.1728238785062909,0.16406098691991697,0.1718500405550003,1470150,0.0,0.0
1962-05-15 00:00:00-04:00,0.17720527846419135,0.18256045184027814,0.17720527846419135,0.1776922047138214,972000,0.0,0.0
1962-05-16 00:00:00-04:00,0.17769219318477963,0.1796393903720397,0.1752580697794823,0.17574474215507507,680400,0.0,0.0
1962-05-17 00:00:00-04:00,0.17574480237748946,0.17769225407452668,0.1718501669283094,0.17525812983512878,899100,0.0,0.0
1962-05-18 00:00:00-04:00,0.17525812983512878,0.17525812983512878,0.1718501669283094,0.17525812983512878,315900,0.0,0.0
1962-05-21 00:00:00-04:00,0.1747709373205997,0.1747709373205997,0.17184990524662713,0.17233681678771973,267300,0.0,0.0
1962-05-22 00:00:00-04:00,0.1723368946794087,0.173310492564172,0.16698173965216864,0.1684422492980957,631800,0.0,0.0
1962-05-23 00:00:00-04:00,0.16795570389092487,0.16795570389092487,0.16114001997737937,0.16357412934303284,1032750,0.0,0.0
1962-05-24 00:00:00-04:00,0.16162700468430952,0.16162700468430952,0.15335079220502837,0.1572454422712326,2022975,0.0,0.0
1962-05-25 00:00:00-04:00,0.1572452189637165,0.1587057423947411,0.15286388841050244,0.15529800951480865,1543050,0.0,0.0
1962-05-28 00:00:00-04:00,0.15529820264024327,0.15919285201887456,0.13728549509675086,0.14020654559135437,2114100,0.0,0.0
1962-05-29 00:00:00-04:00,0.14020646086430366,0.17817881103241726,0.13679850016822598,0.159192755818367,4216050,0.0,0.0
1962-05-31 00:00:00-04:00,0.16406093189553095,0.17720513794548498,0.16406093189553095,0.1684422492980957,3547800,0.0,0.0
1962-06-01 00:00:00-04:00,0.16844236790479994,0.1703898188878609,0.16357412121080522,0.16941598057746887,1287900,0.0,0.0
1962-06-04 00:00:00-04:00,0.16454764516161435,0.16454764516161435,0.15627168101259872,0.1567583531141281,1494450,0.0,0.0
1962-06-05 00:00:00-04:00,0.15675844311560722,0.16649517658402546,0.1557848445112638,0.16503465175628662,1664550,0.0,0.0
1962-06-06 00:00:00-04:00,0.16552121590389382,0.17087637093113386,0.16552121590389382,0.1684422492980957,886950,0.0,0.0
1962-06-07 00:00:00-04:00,0.16746877699779647,0.16746877699779647,0.16454774141311646,0.16454774141311646,650025,0.0,0.0
1962-06-08 00:00:00-04:00,0.16454773963524943,0.16649517658402546,0.16454773963524943,0.16503465175628662,340200,0.0,0.0
1962-06-11 00:00:00-04:00,0.1635741171968671,0.1635741171968671,0.1596794832711116,0.1616269201040268,698625,0.0,0.0
1962-06-12 00:00:00-04:00,0.16065302725355024,0.16065302725355024,0.15773221850395203,0.15773221850395203,795825,0.0,0.0
1962-06-13 00:00:00-04:00,0.15773228526575955,0.15870589799595222,0.153837651014328,0.153837651014328,1397250,0.0,0.0
1962-06-14 00:00:00-04:00,0.1538375983857373,0.15675839327002164,0.14799550093243544,0.14848242700099945,1494450,0.0,0.0
1962-06-15 00:00:00-04:00,0.14848255413145986,0.1591928919687513,0.14702202851763535,0.15870597958564758,1877175,0.0,0.0
1962-06-18 00:00:00-04:00,0.15870582953510445,0.16357406031436408,0.15432425683624723,0.15967942774295807,801900,0.0,0.0
1962-06-19 00:00:00-04:00,0.15967957871400262,0.16114010432782713,0.15627185484346803,0.15870597958564758,467775,0.0,0.0
1962-06-20 00:00:00-04:00,0.15870584385169714,0.16260047677443157,0.15870584385169714,0.159192755818367,449550,0.0,0.0
1962-06-21 00:00:00-04:00,0.1567584161499601,0.1567584161499601,0.15383762083936617,0.15432429313659668,795825,0.0,0.0
1962-06-22 00:00:00-04:00,0.15140356980732808,0.15140356980732808,0.14653532146610515,0.14702199399471283,1524825,0.0,0.0
1962-06-25 00:00:00-04:00,0.147021901530171,0.1514034745871414,0.14264058231556528,0.14945602416992188,1451925,0.0,0.0
1962-06-26 00:00:00-04:00,0.14945602416992188,0.15383759722689228,0.14848242588249447,0.14945602416992188,789750,0.0,0.0
1962-06-27 00:00:00-04:00,0.149455977978761,0.15140342779409785,0.14848237999223574,0.15091650187969208,449550,0.0,0.0
1962-06-28 00:00:00-04:00,0.1518901092170019,0.159192715068877,0.1518901092170019,0.15627168118953705,929475,0.0,0.0
1962-06-29 00:00:00-04:00,0.15627185484346803,0.16016649109710632,0.15627185484346803,0.15870597958564758,1038825,0.0,0.0
1962-07-02 00:00:00-04:00,0.15870584273521382,0.1611399653784742,0.15821891666961574,0.16016635298728943,613575,0.0,0.0
1962-07-03 00:00:00-04:00,0.16016633583794673,0.1635740564051665,0.15967942392683693,0.1630871444940567,1014525,0.0,0.0
1962-07-05 00:00:00-04:00,0.16308714449405667,0.1655212668766905,0.1616268600359946,0.1630871444940567,686475,0.0,0.0
1962-07-06 00:00:00-04:00,0.1630872904492564,0.1630872904492564,0.15578491676608539,0.1572454422712326,832275,0.0,0.0
1962-07-09 00:00:00-04:00,0.1572454422712326,0.1606531658881994,0.15578491676608539,0.1572454422712326,473850,0.0,0.0
1962-07-10 00:00:00-04:00,0.1611398905515671,0.1650345216383925,0.1611398905515671,0.16113989055156708,1075275,0.0,0.0
1962-07-11 00:00:00-04:00,0.1611400824394781,0.16260059375254934,0.16016646934100734,0.16211368143558502,492075,0.0,0.0
1962-07-12 00:00:00-04:00,0.16211362431853885,0.1640610613648031,0.16065309941768646,0.16065309941768646,801900,0.0,0.0
1962-07-13 00:00:00-04:00,0.16065296471207785,0.1626004001254406,0.16016627861248872,0.16113989055156708,400950,0.0,0.0
1962-07-16 00:00:00-04:00,0.1601664791791623,0.1601664791791623,0.1572454422712326,0.1572454422712326,522450,0.0,0.0
1962-07-17 00:00:00-04:00,0.1572454505469803,0.1582190496541301,0.1523772011686528,0.1533508002758026,668250,0.0,0.0
1962-07-18 00:00:00-04:00,0.15335068225544854,0.15383760835556903,0.1509165594396122,0.15237708389759064,601425,0.0,0.0
1962-07-19 00:00:00-04:00,0.15237717137044773,0.15432436920396198,0.1514035724536906,0.15286408364772797,364500,0.0,0.0
1962-07-20 00:00:00-04:00,0.1528639470034164,0.15675835329161747,0.1528639470034164,0.15627168118953705,425250,0.0,0.0
1962-07-23 00:00:00-04:00,0.1562716677402695,0.15870578956808853,0.15481114387512207,0.15481114387512207,291600,0.0,0.0
1962-07-24 00:00:00-04:00,0.15481132585781654,0.15481132585781654,0.1523772011686528,0.1533508002758026,267300,0.0,0.0
1962-07-25 00:00:00-04:00,0.15286411354115145,0.15432439938295242,0.15286411354115145,0.1533508002758026,194400,0.0,0.0
1962-07-26 00:00:00-04:00,0.1533508002758026,0.1552982382303152,0.14896947737233923,0.1533508002758026,449550,0.0,0.0
1962-07-27 00:00:00-04:00,0.15335069469973203,0.1562717438527296,0.15286400830014577,0.15432429313659668,425250,0.0,0.0
1962-07-30 00:00:00-04:00,0.15529809604340766,0.15773221850395203,0.15529809604340766,0.15773221850395203,261225,0.0,0.0
1962-07-31 00:00:00-04:00,0.15821890351000567,0.16260046210651047,0.15821890351000567,0.15967942774295807,1008450,0.0,0.0
1962-08-01 00:00:00-04:00,0.15870582953510445,0.16260046210651047,0.15870582953510445,0.15967942774295807,279450,0.0,0.0
1962-08-02 00:00:00-04:00,0.15967942774295807,0.1621135501837641,0.15821890351000567,0.15967942774295807,686475,0.0,0.0
1962-08-03 00:00:00-04:00,0.15967942774295807,0.1611399519759105,0.15870582953510445,0.15967942774295807,595350,0.0,0.0
1962-08-06 00:00:00-04:00,0.15773219619354706,0.15773219619354706,0.1504295901048364,0.15140344202518463,917325,0.0,0.0
1962-08-07 00:00:00-04:00,0.1504296224573493,0.1504296224573493,0.1479954998175984,0.14945602416992188,753300,0.0,0.0
1962-08-08 00:00:00-04:00,0.14896947737233923,0.1533508002758026,0.14896947737233923,0.1533508002758026,692550,0.0,0.0
1962-08-09 00:00:00-04:00,0.1528639519610463,0.1528639519610463,0.1504295901048364,0.15140344202518463,522450,0.0,0.0
1962-08-10 00:00:00-04:00,0.15140360844005116,0.15335080673638515,0.14848255715296105,0.15042975544929504,923400,0.0,0.0
1962-08-13 00:00:00-04:00,0.15240241306279725,0.15486870058572316,0.15240241306279725,0.15338903665542603,583200,0.00823,0.0
1962-08-14 00:00:00-04:00,0.15437544799444444,0.1588142267674045,0.15437544799444444,0.15832117199897766,1190700,0.0,0.0
1962-08-15 00:00:00-04:00,0.15832108389669028,0.160787127880795,0.15585503991258556,0.15930745005607605,996300,0.0,0.0
1962-08-16 00:00:00-04:00,0.15930743057754002,0.1676919276640666,0.15832106453875733,0.1657191812992096,2211300,0.0,0.0
1962-08-17 00:00:00-04:00,0.16621258463129004,0.1750903982221955,0.16621258463129004,0.17163774371147156,2946375,0.0,0.0
1962-08-20 00:00:00-04:00,0.17163771698163763,0.17311738092428683,0.1662125587463379,0.1662125587463379,1239300,0.0,0.0
1962-08-21 00:00:00-04:00,0.16621240712853302,0.17065118059800313,0.16621240712853302,0.16966481506824493,722925,0.0,0.0
1962-08-22 00:00:00-04:00,0.16966481506824493,0.17065118059800313,0.16621240712853302,0.16966481506824493,722925,0.0,0.0
1962-08-23 00:00:00-04:00,0.1696650767317089,0.1741038713341288,0.1671990305185318,0.1671990305185318,1099575,0.0,0.0
1962-08-24 00:00:00-04:00,0.1671988589430082,0.1681852249817909,0.1657191812992096,0.1657191812992096,783675,0.0,0.0
1962-08-27 00:00:00-04:00,0.16571920294954187,0.16621251461900635,0.16078712922732172,0.16325317323207855,2071575,0.0,0.0
1962-08-28 00:00:00-04:00,0.16275991139714824,0.16275991139714824,0.1588141883471622,0.15980079770088196,680400,0.0,0.0
1962-08-29 00:00:00-04:00,0.15980071902413287,0.1602937877178192,0.15881411015616298,0.1602937877178192,449550,0.0,0.0
1962-08-30 00:00:00-04:00,0.16029377677720794,0.16029377677720794,0.15634805593917891,0.15684136748313904,625725,0.0,0.0
1962-08-31 00:00:00-04:00,0.15684145540784994,0.16029386663732717,0.15684145540784994,0.15980079770088196,692550,0.0,0.0
1962-09-04 00:00:00-04:00,0.1598006864493356,0.16078706651958222,0.15634803473949432,0.15634803473949432,656100,0.0,0.0
1962-09-05 00:00:00-04:00,0.15634805593917891,0.1588140993165449,0.15634805593917891,0.15684136748313904,516375,0.0,0.0
1962-09-06 00:00:00-04:00,0.1568413731499678,0.15881410505465035,0.1568413731499678,0.15733467042446136,376650,0.0,0.0
1962-09-07 00:00:00-04:00,0.15733466473980928,0.1588140993165449,0.15684136748313904,0.15684136748313904,540675,0.0,0.0
1962-09-10 00:00:00-04:00,0.1568413731499678,0.15782773910230907,0.15634806158818387,0.15733467042446136,157950,0.0,0.0
1962-09-11 00:00:00-04:00,0.15832111243637262,0.16522593396804805,0.15832111243637262,0.1622668206691742,686475,0.0,0.0
1962-09-12 00:00:00-04:00,0.16226689449688148,0.16374657326155376,0.16078723001951167,0.1612805277109146,486000,0.0,0.0
1962-09-13 00:00:00-04:00,0.16128052771091464,0.16374657326155376,0.16078723001951167,0.1612805277109146,340200,0.0,0.0
1962-09-14 00:00:00-04:00,0.16128045433198154,0.16325320129366278,0.15881416701930545,0.1622668206691742,850500,0.0,0.0
1962-09-17 00:00:00-04:00,0.16226690423694007,0.16621262878909326,0.16078723967075348,0.16078723967075348,899100,0.0,0.0
1962-09-18 00:00:00-04:00,0.1607870595364126,0.1632531024722975,0.1578277051448822,0.1578277051448822,91125,0.0,0.0
1962-09-19 00:00:00-04:00,0.1578277957097974,0.16029384006075054,0.1573347268551026,0.15881416201591492,358425,0.0,0.0
1962-09-20 00:00:00-04:00,0.15782783746130022,0.15782783746130022,0.15388211402171662,0.15585510432720184,1075275,0.0,0.0
1962-09-21 00:00:00-04:00,0.15585498567347295,0.1573346486959608,0.15289563105392043,0.1538819968700409,959850,0.0,0.0
1962-09-24 00:00:00-04:00,0.15240245228918312,0.15240245228918312,0.1459906974308362,0.14895004034042358,1293975,0.0,0.0
1962-09-25 00:00:00-04:00,0.1524024198985752,0.1524024198985752,0.14648396393408353,0.1509229987859726,716850,0.0,0.0
1962-09-26 00:00:00-04:00,0.15092306749231196,0.15486877803471052,0.14845702162018234,0.15042975544929504,862650,0.0,0.0
1962-09-27 00:00:00-04:00,0.15042975544929504,0.153882168235981,0.14895007649172176,0.15042975544929504,504225,0.0,0.0
1962-09-28 00:00:00-04:00,0.1504296898299949,0.15141605631428595,0.14845695686141283,0.14993637800216675,710775,0.0,0.0
1962-10-01 00:00:00-04:00,0.14993622753379468,0.14993622753379468,0.14401777739613875,0.14451108872890472,643950,0.0,0.0
1962-10-02 00:00:00-04:00,0.14549751886051168,0.1494432397622021,0.14549751886051168,0.14747025072574615,510300,0.0,0.0
1962-10-03 00:00:00-04:00,0.14747030365330557,0.14845692711124656,0.14549757108005112,0.14599063992500305,479925,0.0,0.0
1962-10-04 00:00:00-04:00,0.14697727854929366,0.1504296898299949,0.14697727854929366,0.14993637800216675,364500,0.0,0.0
1962-10-05 00:00:00-04:00,0.15141603304880502,0.15437538921833038,0.15141603304880502,0.15437538921833038,577125,0.0,0.0
1962-10-08 00:00:00-04:00,0.15437542589093464,0.156348159025033,0.15388211402171662,0.15585510432720184,243000,0.0,0.0
1962-10-09 00:00:00-04:00,0.1558550833864937,0.15684144982101458,0.15437540514903625,0.15536177158355713,431325,0.0,0.0
1962-10-10 00:00:00-04:00,0.15536167417981717,0.1568413514895934,0.1538819968700409,0.1538819968700409,376650,0.0,0.0
1962-10-11 00:00:00-04:00,0.1533889542658888,0.1533889542658888,0.15092291095159605,0.15190927684307098,273375,0.0,0.0
1962-10-12 00:00:00-04:00,0.15190922566224166,0.15240227985625535,0.15042954873795245,0.15141591429710388,388800,0.0,0.0
1962-10-15 00:00:00-04:00,0.15141604664151734,0.15338903665542603,0.15042968022023742,0.15338903665542603,255150,0.0,0.0
1962-10-16 00:00:00-04:00,0.1533890094871759,0.1553617419803255,0.1524023860692978,0.1524023860692978,297675,0.0,0.0
1962-10-17 00:00:00-04:00,0.15092291095159605,0.15289564273454595,0.15092291095159605,0.15190927684307098,492075,0.0,0.0
1962-10-18 00:00:00-04:00,0.15092306637503755,0.15092306637503755,0.14845702052116394,0.14845702052116394,334125,0.0,0.0
1962-10-19 00:00:00-04:00,0.14845692711124656,0.1494432933978738,0.1445112047934239,0.14599063992500305,607500,0.0,0.0
1962-10-22 00:00:00-04:00,0.14599065146020784,0.14944330520588417,0.14352460696313254,0.1469772607088089,1032750,0.0,0.0
1962-10-23 00:00:00-04:00,0.14697719634504827,0.15733466727829287,0.14697719634504827,0.14747025072574615,1810350,0.0,0.0
1962-10-24 00:00:00-04:00,0.1474703237850488,0.15338903665542603,0.1474703237850488,0.15338903665542603,759375,0.0,0.0
1962-10-25 00:00:00-04:00,0.15289573171701634,0.15289573171701634,0.15042968696753145,0.1509229987859726,407025,0.0,0.0
1962-10-26 00:00:00-04:00,0.1504297543356726,0.1504297543356726,0.14845702052116394,0.14845702052116394,255150,0.0,0.0
1962-10-29 00:00:00-05:00,0.14845685023943828,0.15042958179120103,0.1479635387659073,0.1479635387659073,340200,0.0,0.0
1962-10-30 00:00:00-05:00,0.14796364503358467,0.14993637800216675,0.1445112337528834,0.14993637800216675,856575,0.0,0.0
1962-10-31 00:00:00-05:00,0.1499363751490903,0.15289573171701634,0.1484569540364877,0.1509229987859726,656100,0.0,0.0
1962-11-01 00:00:00-05:00,0.15092291095159605,0.151909276843071,0.1489499219974354,0.15190927684307098,394875,0.0,0.0
1962-11-02 00:00:00-05:00,0.1519093448008345,0.15585506730309304,0.15042966671607183,0.15437538921833038,1099575,0.0,0.0
1962-11-05 00:00:00-05:00,0.15637368585451433,0.1568733687584647,0.15187719096959623,0.1528765857219696,650025,0.00823,0.0
1962-11-07 00:00:00-05:00,0.15287655942113612,0.1533759962111458,0.14987889668024096,0.15187716484069824,996300,0.0,0.0
1962-11-08 00:00:00-05:00,0.15187716847427357,0.16286842512037591,0.15037859756818275,0.16086989641189575,2897775,0.0,0.0
